seed,scenario,layout_id,split,method,stress_level,success,aborted,repeated_abort,violation,attempts,abstained,path_length,straight_line,path_efficiency,completion_time,safety_margin,boundary_f1,boundary_iou,calibration_brier,calibration_ece,chosen_path_risk,discovered_area,evidence_aborts,evidence_successes,final_abort_reason,trajectory
4,9021,combined_abort_stress_4_9021_0,combined_abort_stress,costmap_from_collisions,0.20,1,1,1,1,3,0,4.13595,0.84776,0.20497,4.69595,-0.01867,0.44330,0.28477,0.09361,0.05537,0.07102,0.14266,10,1,none,a0:fixture_snag:44;a1:force_limit:33;a2:none:97
4,9021,combined_abort_stress_4_9021_0,combined_abort_stress,risk_filter_uncertainty,0.20,0,1,1,1,5,0,4.77021,0.84776,0.06220,5.87021,-0.02201,0.48416,0.31940,0.10428,0.11031,0.17955,0.18006,10,1,unstable_slip,a0:fixture_snag:41;a1:collision_margin:37;a2:collision_margin:36;a3:human_stop:37;a4:unstable_slip:63
4,9021,combined_abort_stress_4_9021_0,combined_abort_stress,constraint_classifier,0.20,1,1,0,0,2,0,2.86650,0.84776,0.29575,3.14650,-0.01710,0.48551,0.32057,0.12660,0.15987,0.19283,0.25623,10,1,none,a0:human_stop:39;a1:none:81
4,9021,combined_abort_stress_4_9021_0,combined_abort_stress,abort_constraint_discovery,0.20,1,0,0,0,1,0,3.52352,0.84776,0.24060,3.52352,0.01041,0.46377,0.30189,0.13494,0.15360,0.04092,0.25623,10,1,none,a0:none:120
4,9021,combined_abort_stress_4_9021_0,combined_abort_stress,oracle_constraints,0.20,1,0,0,0,1,0,1.93446,0.84776,0.43824,1.93446,0.01054,1.00000,1.00000,0.02152,0.07312,0.02597,0.12604,10,1,none,a0:none:78
4,9022,combined_abort_stress_4_9022_0,combined_abort_stress,costmap_from_collisions,0.20,0,1,1,1,5,0,5.31385,0.85531,0.05634,6.41385,-0.01788,0.42821,0.27244,0.11449,0.08937,0.17550,0.13366,11,0,collision_margin,a0:unstable_slip:67;a1:fixture_snag:38;a2:fixture_snag:35;a3:fixture_snag:37;a4:collision_margin:43
4,9022,combined_abort_stress_4_9022_0,combined_abort_stress,risk_filter_uncertainty,0.20,0,1,1,1,5,0,5.10201,0.85531,0.05867,6.20201,-0.02904,0.41315,0.26036,0.11957,0.09752,0.25345,0.15374,11,0,human_stop,a0:unstable_slip:69;a1:fixture_snag:41;a2:fixture_snag:37;a3:fixture_snag:36;a4:human_stop:38
4,9022,combined_abort_stress_4_9022_0,combined_abort_stress,constraint_classifier,0.20,0,1,1,1,5,0,6.66640,0.85531,0.04491,7.76640,-0.02439,0.38827,0.24090,0.18636,0.19539,0.26782,0.35457,11,0,collision_margin,a0:unstable_slip:69;a1:human_stop:66;a2:unstable_slip:66;a3:unstable_slip:65;a4:collision_margin:41
4,9022,combined_abort_stress_4_9022_0,combined_abort_stress,abort_constraint_discovery,0.20,0,1,1,1,5,0,7.51273,0.85531,0.03985,8.61273,-0.00980,0.41566,0.26236,0.18971,0.20386,0.31235,0.31856,11,0,unstable_slip,a0:unstable_slip:69;a1:human_stop:63;a2:unstable_slip:70;a3:unstable_slip:67;a4:unstable_slip:67
4,9022,combined_abort_stress_4_9022_0,combined_abort_stress,oracle_constraints,0.20,1,1,1,1,3,0,6.61931,0.85531,0.12921,7.17931,-0.02152,1.00000,1.00000,0.02539,0.08121,0.06795,0.14127,11,0,none,a0:unstable_slip:92;a1:unstable_slip:93;a2:none:93
4,9023,combined_abort_stress_4_9023_0,combined_abort_stress,costmap_from_collisions,0.20,0,1,1,1,5,0,7.37735,0.83467,0.03960,8.47735,-0.02727,0.40444,0.25348,0.12846,0.10649,0.20841,0.17936,11,0,unstable_slip,a0:visible_collision:38;a1:unstable_slip:78;a2:unstable_slip:66;a3:visible_collision:37;a4:unstable_slip:83
4,9023,combined_abort_stress_4_9023_0,combined_abort_stress,risk_filter_uncertainty,0.20,0,1,1,1,5,0,6.61374,0.83467,0.04417,7.71374,-0.01335,0.35491,0.21574,0.13234,0.13851,0.26916,0.19945,11,0,unstable_slip,a0:visible_collision:40;a1:unstable_slip:81;a2:visible_collision:36;a3:unstable_slip:68;a4:unstable_slip:79
4,9023,combined_abort_stress_4_9023_0,combined_abort_stress,constraint_classifier,0.20,0,1,1,1,5,0,4.83629,0.83467,0.06040,5.93629,-0.01118,0.34731,0.21014,0.18486,0.21612,0.38402,0.33033,11,0,human_stop,a0:unstable_slip:75;a1:visible_collision:56;a2:visible_collision:43;a3:visible_collision:18;a4:human_stop:27
4,9023,combined_abort_stress_4_9023_0,combined_abort_stress,abort_constraint_discovery,0.20,0,1,1,1,5,0,6.46710,0.83467,0.04517,7.56710,-0.02810,0.43619,0.27893,0.16645,0.18083,0.15861,0.29640,11,0,fixture_snag,a0:collision_margin:38;a1:fixture_snag:81;a2:unstable_slip:61;a3:fixture_snag:47;a4:fixture_snag:62
4,9023,combined_abort_stress_4_9023_0,combined_abort_stress,oracle_constraints,0.20,0,1,1,1,5,0,8.52266,0.83467,0.03428,9.62266,-0.02156,1.00000,1.00000,0.02319,0.07731,0.05918,0.13227,11,0,unstable_slip,a0:unstable_slip:76;a1:unstable_slip:75;a2:unstable_slip:77;a3:unstable_slip:76;a4:unstable_slip:77
4,9024,combined_abort_stress_4_9024_0,combined_abort_stress,costmap_from_collisions,0.20,0,1,1,1,5,0,5.23949,0.87351,0.05835,6.33949,-0.02426,0.50857,0.34100,0.08067,0.07226,0.16818,0.14404,11,0,fixture_snag,a0:force_limit:47;a1:fixture_snag:53;a2:collision_margin:36;a3:fixture_snag:50;a4:fixture_snag:47
4,9024,combined_abort_stress_4_9024_0,combined_abort_stress,risk_filter_uncertainty,0.20,0,1,1,1,5,0,4.34399,0.87351,0.07038,5.44399,-0.01560,0.48603,0.32103,0.09078,0.12382,0.23996,0.14958,11,0,collision_margin,a0:force_limit:46;a1:collision_margin:32;a2:fixture_snag:54;a3:human_stop:32;a4:collision_margin:34
4,9024,combined_abort_stress_4_9024_0,combined_abort_stress,constraint_classifier,0.20,0,1,1,1,5,0,5.87739,0.87351,0.05202,6.97739,-0.00665,0.39187,0.24368,0.14898,0.21259,0.31976,0.27632,11,0,collision_margin,a0:fixture_snag:64;a1:force_limit:53;a2:collision_margin:35;a3:fixture_snag:57;a4:collision_margin:34
4,9024,combined_abort_stress_4_9024_0,combined_abort_stress,abort_constraint_discovery,0.20,1,1,1,1,3,0,4.92562,0.87351,0.17734,5.48562,0.02385,0.40444,0.25348,0.13424,0.15904,0.02630,0.21330,11,0,none,a0:visible_collision:29;a1:visible_collision:50;a2:none:120
4,9024,combined_abort_stress_4_9024_0,combined_abort_stress,oracle_constraints,0.20,1,0,0,0,1,0,2.37893,0.87351,0.36719,2.37893,0.02001,1.00000,1.00000,0.01683,0.05623,0.01745,0.09834,11,0,none,a0:none:104
5,9020,combined_abort_stress_5_9020_0,combined_abort_stress,costmap_from_collisions,0.20,0,1,1,1,5,0,4.07131,0.83940,0.07216,5.17131,-0.01759,0.47549,0.31190,0.09438,0.04924,0.19189,0.15374,11,0,fixture_snag,a0:fixture_snag:37;a1:force_limit:33;a2:human_stop:27;a3:fixture_snag:43;a4:fixture_snag:30
5,9020,combined_abort_stress_5_9020_0,combined_abort_stress,risk_filter_uncertainty,0.20,0,1,1,1,5,0,4.72521,0.83940,0.06217,5.82521,-0.00886,0.51259,0.34462,0.10228,0.11730,0.18291,0.17382,11,0,force_limit,a0:unstable_slip:61;a1:force_limit:35;a2:human_stop:30;a3:human_stop:40;a4:force_limit:41
5,9020,combined_abort_stress_5_9020_0,combined_abort_stress,constraint_classifier,0.20,0,1,1,1,5,0,3.81559,0.83940,0.07700,4.91559,-0.01862,0.50086,0.33410,0.13498,0.19049,0.33181,0.27493,11,0,fixture_snag,a0:force_limit:35;a1:fixture_snag:30;a2:fixture_snag:30;a3:fixture_snag:32;a4:fixture_snag:33
5,9020,combined_abort_stress_5_9020_0,combined_abort_stress,abort_constraint_discovery,0.20,1,0,0,0,1,0,2.48607,0.83940,0.33764,2.48607,0.04442,0.53846,0.36842,0.12196,0.15277,0.05824,0.24931,11,0,none,a0:none:116
5,9020,combined_abort_stress_5_9020_0,combined_abort_stress,oracle_constraints,0.20,1,0,0,0,1,0,1.92567,0.83940,0.43590,1.92567,0.01411,1.00000,1.00000,0.02099,0.06993,0.04144,0.12881,11,0,none,a0:none:88
5,9021,combined_abort_stress_5_9021_0,combined_abort_stress,costmap_from_collisions,0.20,0,1,1,1,5,0,4.59558,0.83423,0.06354,5.69558,-0.01273,0.39788,0.24834,0.10344,0.06570,0.14740,0.13435,11,0,fixture_snag,a0:fixture_snag:34;a1:force_limit:60;a2:fixture_snag:45;a3:fixture_snag:33;a4:fixture_snag:34
5,9021,combined_abort_stress_5_9021_0,combined_abort_stress,risk_filter_uncertainty,0.20,0,1,1,1,5,0,4.69854,0.83423,0.06214,5.79854,-0.02801,0.40494,0.25387,0.10812,0.09787,0.22708,0.15374,11,0,fixture_snag,a0:force_limit:59;a1:fixture_snag:35;a2:fixture_snag:45;a3:fixture_snag:33;a4:fixture_snag:33
5,9021,combined_abort_stress_5_9021_0,combined_abort_stress,constraint_classifier,0.20,0,1,1,1,5,0,4.83732,0.83423,0.06036,5.93732,-0.01421,0.33068,0.19810,0.18201,0.20300,0.32778,0.30886,11,0,fixture_snag,a0:visible_collision:76;a1:fixture_snag:41;a2:fixture_snag:32;a3:fixture_snag:32;a4:fixture_snag:33
5,9021,combined_abort_stress_5_9021_0,combined_abort_stress,abort_constraint_discovery,0.20,1,0,0,0,1,0,2.43927,0.83423,0.34200,2.43927,0.01493,0.34921,0.21154,0.16831,0.16550,0.12436,0.22230,11,0,none,a0:none:99
5,9021,combined_abort_stress_5_9021_0,combined_abort_stress,oracle_constraints,0.20,1,0,0,0,1,0,2.14777,0.83423,0.38842,2.14777,0.01428,1.00000,1.00000,0.02087,0.06994,0.01820,0.12673,11,0,none,a0:none:93
5,9022,combined_abort_stress_5_9022_0,combined_abort_stress,costmap_from_collisions,0.20,1,1,0,1,2,0,2.60141,0.84365,0.32431,2.88141,-0.02895,0.33523,0.20137,0.11897,0.09560,0.02433,0.10665,11,0,none,a0:fixture_snag:34;a1:none:82
5,9022,combined_abort_stress_5_9022_0,combined_abort_stress,risk_filter_uncertainty,0.20,1,0,0,0,1,0,1.94782,0.84365,0.43313,1.94782,0.02767,0.30641,0.18092,0.11538,0.08897,0.11805,0.11150,11,0,none,a0:none:82
5,9022,combined_abort_stress_5_9022_0,combined_abort_stress,constraint_classifier,0.20,1,0,0,0,1,0,1.82034,0.84365,0.46346,1.82034,0.02364,0.35028,0.21233,0.15647,0.13795,0.17033,0.23061,11,0,none,a0:none:83
5,9022,combined_abort_stress_5_9022_0,combined_abort_stress,abort_constraint_discovery,0.20,1,0,0,0,1,0,1.80628,0.84365,0.46707,1.80628,0.02800,0.40191,0.25150,0.12935,0.09719,0.09739,0.15235,11,0,none,a0:none:83
5,9022,combined_abort_stress_5_9022_0,combined_abort_stress,oracle_constraints,0.20,1,0,0,0,1,0,1.82668,0.84365,0.46185,1.82668,0.02221,1.00000,1.00000,0.02257,0.07390,0.02497,0.13712,11,0,none,a0:none:83
5,9023,combined_abort_stress_5_9023_0,combined_abort_stress,costmap_from_collisions,0.20,0,1,1,1,5,0,3.57591,0.84264,0.08248,4.67591,-0.01969,0.43165,0.27523,0.11244,0.09257,0.21769,0.15789,11,0,fixture_snag,a0:human_stop:26;a1:force_limit:30;a2:fixture_snag:32;a3:force_limit:39;a4:fixture_snag:31
5,9023,combined_abort_stress_5_9023_0,combined_abort_stress,risk_filter_uncertainty,0.20,0,1,1,1,5,0,3.40446,0.84264,0.08663,4.50446,-0.02283,0.42691,0.27139,0.11701,0.10029,0.26502,0.16759,11,0,fixture_snag,a0:human_stop:24;a1:force_limit:30;a2:fixture_snag:32;a3:fixture_snag:31;a4:fixture_snag:32
5,9023,combined_abort_stress_5_9023_0,combined_abort_stress,constraint_classifier,0.20,0,1,1,1,5,0,2.92555,0.84264,0.10081,4.02555,-0.01630,0.43051,0.27430,0.15771,0.17908,0.35590,0.27770,11,0,fixture_snag,a0:human_stop:2;a1:force_limit:30;a2:fixture_snag:30;a3:fixture_snag:30;a4:fixture_snag:28
5,9023,combined_abort_stress_5_9023_0,combined_abort_stress,abort_constraint_discovery,0.20,1,1,0,1,2,0,5.07499,0.84264,0.16604,5.35499,-0.02862,0.50234,0.33542,0.14683,0.20703,0.10558,0.31302,11,0,none,a0:unstable_slip:92;a1:none:120
5,9023,combined_abort_stress_5_9023_0,combined_abort_stress,oracle_constraints,0.20,1,1,1,1,5,0,6.53585,0.84264,0.12893,7.65585,0.02855,1.00000,1.00000,0.02284,0.07624,0.01896,0.13089,11,0,none,a0:visible_collision:42;a1:visible_collision:42;a2:visible_collision:40;a3:visible_collision:41;a4:none:115
5,9024,combined_abort_stress_5_9024_0,combined_abort_stress,costmap_from_collisions,0.20,1,0,0,0,1,0,1.56233,0.85235,0.54556,1.56233,0.03444,0.41848,0.26460,0.10961,0.08284,0.02054,0.12119,11,0,none,a0:none:80
5,9024,combined_abort_stress_5_9024_0,combined_abort_stress,risk_filter_uncertainty,0.20,1,0,0,0,1,0,1.67395,0.85235,0.50918,1.67395,0.02922,0.38791,0.24063,0.11152,0.08295,0.13759,0.14127,11,0,none,a0:none:80
5,9024,combined_abort_stress_5_9024_0,combined_abort_stress,constraint_classifier,0.20,1,0,0,0,1,0,1.75123,0.85235,0.48671,1.75123,0.04069,0.38095,0.23529,0.15097,0.16922,0.11247,0.24446,11,0,none,a0:none:83
5,9024,combined_abort_stress_5_9024_0,combined_abort_stress,abort_constraint_discovery,0.20,1,0,0,0,1,0,1.78397,0.85235,0.47778,1.78397,0.03423,0.45594,0.29529,0.14232,0.14833,0.04291,0.22784,11,0,none,a0:none:83
5,9024,combined_abort_stress_5_9024_0,combined_abort_stress,oracle_constraints,0.20,1,0,0,0,1,0,1.59265,0.85235,0.53517,1.59265,0.04959,1.00000,1.00000,0.02234,0.07347,0.00776,0.13366,11,0,none,a0:none:80
6,9020,combined_abort_stress_6_9020_0,combined_abort_stress,costmap_from_collisions,0.20,1,1,0,0,2,0,2.68206,0.85168,0.31755,2.96206,-0.00066,0.35509,0.21587,0.12430,0.12353,0.02395,0.14197,11,0,none,a0:collision_margin:30;a1:none:93
6,9020,combined_abort_stress_6_9020_0,combined_abort_stress,risk_filter_uncertainty,0.20,0,1,1,1,5,0,3.85255,0.85168,0.07737,4.95255,-0.01115,0.36986,0.22689,0.12763,0.12271,0.24792,0.18006,11,0,collision_margin,a0:collision_margin:30;a1:visible_collision:45;a2:force_limit:34;a3:collision_margin:35;a4:collision_margin:30
6,9020,combined_abort_stress_6_9020_0,combined_abort_stress,constraint_classifier,0.20,1,1,0,0,2,0,2.77573,0.85168,0.30683,3.05573,-0.00172,0.36885,0.22613,0.14814,0.14718,0.15826,0.21468,11,0,none,a0:collision_margin:31;a1:none:100
6,9020,combined_abort_stress_6_9020_0,combined_abort_stress,abort_constraint_discovery,0.20,1,0,0,0,1,0,1.99923,0.85168,0.42600,1.99923,0.03127,0.38512,0.23848,0.14254,0.15150,0.09579,0.19321,11,0,none,a0:none:90
6,9020,combined_abort_stress_6_9020_0,combined_abort_stress,oracle_constraints,0.20,1,1,1,1,5,0,5.38421,0.85168,0.15818,6.50421,0.03688,1.00000,1.00000,0.02140,0.06822,0.00820,0.12327,11,0,none,a0:visible_collision:39;a1:visible_collision:40;a2:visible_collision:39;a3:visible_collision:37;a4:none:89
6,9021,combined_abort_stress_6_9021_0,combined_abort_stress,costmap_from_collisions,0.20,1,1,1,1,4,0,4.71383,0.85331,0.18102,5.55383,-0.02453,0.40761,0.25597,0.11052,0.09287,0.12159,0.12742,11,0,none,a0:collision_margin:38;a1:fixture_snag:38;a2:fixture_snag:35;a3:none:79
6,9021,combined_abort_stress_6_9021_0,combined_abort_stress,risk_filter_uncertainty,0.20,1,1,1,1,3,0,3.72679,0.85331,0.22897,4.28679,-0.00769,0.39500,0.24611,0.11802,0.10274,0.19978,0.14958,11,0,none,a0:collision_margin:38;a1:fixture_snag:36;a2:none:79
6,9021,combined_abort_stress_6_9021_0,combined_abort_stress,constraint_classifier,0.20,0,1,1,1,5,0,3.93315,0.85331,0.07593,5.03315,-0.00690,0.34657,0.20961,0.16049,0.19213,0.27646,0.25623,11,0,fixture_snag,a0:fixture_snag:35;a1:fixture_snag:37;a2:fixture_snag:33;a3:fixture_snag:34;a4:fixture_snag:33
6,9021,combined_abort_stress_6_9021_0,combined_abort_stress,abort_constraint_discovery,0.20,1,1,0,1,2,0,3.26350,0.85331,0.26147,3.54350,-0.02967,0.44275,0.28431,0.14093,0.13375,0.08776,0.23546,11,0,none,a0:collision_margin:47;a1:none:98
6,9021,combined_abort_stress_6_9021_0,combined_abort_stress,oracle_constraints,0.20,1,0,0,0,1,0,1.97544,0.85331,0.43196,1.97544,0.02522,1.00000,1.00000,0.02203,0.07158,0.01680,0.12742,11,0,none,a0:none:79
6,9022,combined_abort_stress_6_9022_0,combined_abort_stress,costmap_from_collisions,0.20,1,1,0,0,2,0,2.51845,0.83414,0.33121,2.79845,-0.00471,0.54692,0.37638,0.07560,0.03718,0.13180,0.13643,11,0,none,a0:fixture_snag:36;a1:none:68
6,9022,combined_abort_stress_6_9022_0,combined_abort_stress,risk_filter_uncertainty,0.20,1,0,0,0,1,0,1.51066,0.83414,0.55217,1.51066,0.03161,0.54011,0.36996,0.08330,0.09371,0.17599,0.13712,11,0,none,a0:none:70
6,9022,combined_abort_stress_6_9022_0,combined_abort_stress,constraint_classifier,0.20,0,1,1,1,5,0,4.30298,0.83414,0.06785,5.40298,-0.02836,0.48130,0.31692,0.14169,0.19519,0.29204,0.30402,11,0,fixture_snag,a0:fixture_snag:51;a1:fixture_snag:35;a2:fixture_snag:35;a3:fixture_snag:34;a4:fixture_snag:33
6,9022,combined_abort_stress_6_9022_0,combined_abort_stress,abort_constraint_discovery,0.20,1,0,0,0,1,0,2.70191,0.83414,0.30872,2.70191,0.02282,0.49756,0.33117,0.14581,0.21055,0.05177,0.30402,11,0,none,a0:none:109
6,9022,combined_abort_stress_6_9022_0,combined_abort_stress,oracle_constraints,0.20,1,0,0,0,1,0,1.60585,0.83414,0.51944,1.60585,0.03428,1.00000,1.00000,0.01959,0.06610,0.01556,0.12188,11,0,none,a0:none:70
6,9023,combined_abort_stress_6_9023_0,combined_abort_stress,costmap_from_collisions,0.20,1,1,1,1,5,0,4.75203,0.83736,0.17621,5.87203,-0.02106,0.35152,0.21324,0.11665,0.10435,0.04376,0.09557,10,1,none,a0:collision_margin:34;a1:collision_margin:32;a2:collision_margin:30;a3:collision_margin:31;a4:none:91
6,9023,combined_abort_stress_6_9023_0,combined_abort_stress,risk_filter_uncertainty,0.20,1,1,0,0,2,0,2.95670,0.83736,0.28321,3.23670,-0.00396,0.36056,0.21993,0.11212,0.08012,0.09707,0.11288,10,1,none,a0:collision_margin:34;a1:none:95
6,9023,combined_abort_stress_6_9023_0,combined_abort_stress,constraint_classifier,0.20,1,0,0,0,1,0,2.34097,0.83736,0.35770,2.34097,0.01824,0.37391,0.22995,0.13768,0.12058,0.02247,0.18560,10,1,none,a0:none:101
6,9023,combined_abort_stress_6_9023_0,combined_abort_stress,abort_constraint_discovery,0.20,1,1,1,1,4,0,4.45298,0.83736,0.18804,5.29298,0.03613,0.41117,0.25879,0.12399,0.10885,0.01630,0.13989,10,1,none,a0:visible_collision:22;a1:visible_collision:26;a2:visible_collision:54;a3:none:98
6,9023,combined_abort_stress_6_9023_0,combined_abort_stress,oracle_constraints,0.20,1,0,0,0,1,0,2.03859,0.83736,0.41075,2.03859,0.03919,1.00000,1.00000,0.02283,0.07672,0.01219,0.13296,10,1,none,a0:none:92
6,9024,combined_abort_stress_6_9024_0,combined_abort_stress,costmap_from_collisions,0.20,1,0,0,0,1,0,1.79727,0.84820,0.47194,1.79727,0.02975,0.37460,0.23047,0.09885,0.08529,0.10765,0.10596,11,0,none,a0:none:79
6,9024,combined_abort_stress_6_9024_0,combined_abort_stress,risk_filter_uncertainty,0.20,1,0,0,0,1,0,1.78750,0.84820,0.47452,1.78750,0.02769,0.37059,0.22744,0.09924,0.09420,0.18620,0.12327,11,0,none,a0:none:79
6,9024,combined_abort_stress_6_9024_0,combined_abort_stress,constraint_classifier,0.20,0,1,1,1,5,0,3.87392,0.84820,0.07663,4.97392,-0.02007,0.36268,0.22151,0.16116,0.20917,0.28450,0.28116,11,0,force_limit,a0:fixture_snag:60;a1:force_limit:27;a2:force_limit:27;a3:force_limit:28;a4:force_limit:27
6,9024,combined_abort_stress_6_9024_0,combined_abort_stress,abort_constraint_discovery,0.20,1,1,1,0,3,0,5.77053,0.84820,0.14699,6.33053,-0.00071,0.46416,0.30222,0.15528,0.22178,0.15006,0.29363,11,0,none,a0:human_stop:66;a1:collision_margin:48;a2:none:120
6,9024,combined_abort_stress_6_9024_0,combined_abort_stress,oracle_constraints,0.20,1,0,0,0,1,0,1.98192,0.84820,0.42797,1.98192,0.02931,1.00000,1.00000,0.01685,0.05705,0.00889,0.11219,11,0,none,a0:none:79
0,9040,combined_abort_stress_0_9040_0,combined_abort_stress,costmap_from_collisions,0.40,0,1,1,1,5,0,3.93657,0.83411,0.07416,5.03657,-0.01982,0.36090,0.22018,0.13161,0.11714,0.03976,0.13712,11,0,visible_collision,a0:fixture_snag:29;a1:fixture_snag:22;a2:human_stop:37;a3:fixture_snag:25;a4:visible_collision:46
0,9040,combined_abort_stress_0_9040_0,combined_abort_stress,risk_filter_uncertainty,0.40,0,1,1,1,5,0,3.12455,0.83411,0.09343,4.22455,-0.01279,0.29500,0.17302,0.13407,0.12925,0.24298,0.13781,11,0,human_stop,a0:fixture_snag:30;a1:fixture_snag:20;a2:fixture_snag:19;a3:fixture_snag:19;a4:human_stop:38
0,9040,combined_abort_stress_0_9040_0,combined_abort_stress,constraint_classifier,0.40,0,1,1,1,5,0,2.57983,0.83411,0.11316,3.67983,-0.02551,0.28794,0.16818,0.17665,0.18372,0.29517,0.21676,11,0,fixture_snag,a0:fixture_snag:22;a1:fixture_snag:20;a2:fixture_snag:21;a3:fixture_snag:20;a4:fixture_snag:17
0,9040,combined_abort_stress_0_9040_0,combined_abort_stress,abort_constraint_discovery,0.40,1,1,0,1,2,0,4.04085,0.83411,0.20642,4.32085,0.01786,0.28246,0.16446,0.18004,0.19439,0.10125,0.16482,11,0,none,a0:visible_collision:66;a1:none:108
0,9040,combined_abort_stress_0_9040_0,combined_abort_stress,oracle_constraints,0.40,1,1,0,1,2,0,2.12612,0.83411,0.39232,2.40612,0.01173,1.00000,1.00000,0.02345,0.07738,0.02033,0.13920,11,0,none,a0:visible_collision:20;a1:none:72
0,9041,combined_abort_stress_0_9041_0,combined_abort_stress,costmap_from_collisions,0.40,1,1,1,1,4,0,4.26137,0.84520,0.19834,5.10137,-0.02492,0.40196,0.25153,0.12144,0.10738,0.17287,0.14543,10,1,none,a0:collision_margin:37;a1:fixture_snag:41;a2:collision_margin:34;a3:none:68
0,9041,combined_abort_stress_0_9041_0,combined_abort_stress,risk_filter_uncertainty,0.40,1,1,1,1,3,0,3.61016,0.84520,0.23412,4.17016,-0.02587,0.40089,0.25070,0.12785,0.09356,0.22078,0.17382,10,1,none,a0:collision_margin:36;a1:fixture_snag:45;a2:none:68
0,9041,combined_abort_stress_0_9041_0,combined_abort_stress,constraint_classifier,0.40,1,0,0,0,1,0,1.69262,0.84520,0.49935,1.69262,0.01509,0.37523,0.23095,0.15747,0.16139,0.16364,0.23199,10,1,none,a0:none:68
0,9041,combined_abort_stress_0_9041_0,combined_abort_stress,abort_constraint_discovery,0.40,1,1,0,1,2,0,4.47250,0.84520,0.18898,4.75250,0.01146,0.43363,0.27684,0.13991,0.14075,0.04856,0.17590,10,1,none,a0:visible_collision:81;a1:none:116
0,9041,combined_abort_stress_0_9041_0,combined_abort_stress,oracle_constraints,0.40,1,0,0,0,1,0,1.62716,0.84520,0.51944,1.62716,0.03309,1.00000,1.00000,0.02219,0.07438,0.01459,0.13712,10,1,none,a0:none:68
0,9042,combined_abort_stress_0_9042_0,combined_abort_stress,costmap_from_collisions,0.40,1,1,1,1,3,0,3.59895,0.85667,0.23803,4.15895,-0.01918,0.44077,0.28269,0.09647,0.07877,0.15723,0.13781,11,0,none,a0:visible_collision:32;a1:collision_margin:33;a2:none:73
0,9042,combined_abort_stress_0_9042_0,combined_abort_stress,risk_filter_uncertainty,0.40,1,1,1,1,4,0,4.84527,0.85667,0.17680,5.68527,-0.02090,0.43147,0.27508,0.10362,0.11286,0.20933,0.15928,11,0,none,a0:visible_collision:34;a1:collision_margin:33;a2:collision_margin:33;a3:none:80
0,9042,combined_abort_stress_0_9042_0,combined_abort_stress,constraint_classifier,0.40,1,0,0,0,1,0,2.05389,0.85667,0.41709,2.05389,0.02216,0.42169,0.26718,0.13204,0.16735,0.16346,0.23130,11,0,none,a0:none:83
0,9042,combined_abort_stress_0_9042_0,combined_abort_stress,abort_constraint_discovery,0.40,1,0,0,0,1,0,2.07367,0.85667,0.41312,2.07367,0.03947,0.40714,0.25561,0.15467,0.19792,0.10559,0.27424,11,0,none,a0:none:83
0,9042,combined_abort_stress_0_9042_0,combined_abort_stress,oracle_constraints,0.40,1,0,0,0,1,0,1.93617,0.85667,0.44245,1.93617,0.03207,1.00000,1.00000,0.01724,0.05689,0.01010,0.11357,11,0,none,a0:none:72
0,9043,combined_abort_stress_0_9043_0,combined_abort_stress,costmap_from_collisions,0.40,1,1,1,1,4,0,4.76516,0.83583,0.17540,5.60516,-0.01991,0.47465,0.31118,0.10335,0.07101,0.18266,0.16690,10,1,none,a0:collision_margin:35;a1:collision_margin:35;a2:unstable_slip:49;a3:none:71
0,9043,combined_abort_stress_0_9043_0,combined_abort_stress,risk_filter_uncertainty,0.40,1,1,1,1,3,0,3.63283,0.83583,0.23008,4.19283,-0.00870,0.44690,0.28775,0.11233,0.11265,0.24715,0.17936,10,1,none,a0:collision_margin:37;a1:unstable_slip:50;a2:none:71
0,9043,combined_abort_stress_0_9043_0,combined_abort_stress,constraint_classifier,0.40,1,1,1,1,3,0,4.51555,0.83583,0.18510,5.07555,-0.00541,0.48382,0.31911,0.15019,0.21300,0.33510,0.31579,10,1,none,a0:unstable_slip:46;a1:unstable_slip:71;a2:none:71
0,9043,combined_abort_stress_0_9043_0,combined_abort_stress,abort_constraint_discovery,0.40,0,1,1,1,5,0,6.68404,0.83583,0.04377,7.78404,-0.00797,0.51567,0.34741,0.15386,0.21125,0.21617,0.35249,10,1,unstable_slip,a0:visible_collision:19;a1:unstable_slip:82;a2:unstable_slip:77;a3:visible_collision:40;a4:unstable_slip:77
0,9043,combined_abort_stress_0_9043_0,combined_abort_stress,oracle_constraints,0.40,1,0,0,0,1,0,1.94851,0.83583,0.42896,1.94851,0.00288,1.00000,1.00000,0.02208,0.07353,0.04582,0.13366,10,1,none,a0:none:73
0,9044,combined_abort_stress_0_9044_0,combined_abort_stress,costmap_from_collisions,0.40,1,0,0,0,1,0,1.72917,0.84814,0.49049,1.72917,0.02996,0.32628,0.19495,0.10897,0.08514,0.01758,0.10596,11,0,none,a0:none:77
0,9044,combined_abort_stress_0_9044_0,combined_abort_stress,risk_filter_uncertainty,0.40,1,0,0,0,1,0,1.70808,0.84814,0.49655,1.70808,0.02023,0.33428,0.20068,0.11083,0.08462,0.13707,0.12119,11,0,none,a0:none:77
0,9044,combined_abort_stress_0_9044_0,combined_abort_stress,constraint_classifier,0.40,1,0,0,0,1,0,1.68728,0.84814,0.50267,1.68728,0.02245,0.37786,0.23294,0.14838,0.17791,0.21102,0.23961,11,0,none,a0:none:78
